"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","BikeParking","BusinessAcceptsCreditCards","Garage","Street_Parking","Validated_Parking","Parking_Lot","Valet","GoodForKids","HasTV","NoiseLevel","OutdoorSeating","RestaurantsAttire","RestaurantsDelivery","RestaurantsGoodForGroups","RestaurantsPriceRange2","RestaurantsReservations","RestaurantsTakeOut","Alcohol","Caters","DogsAllowed","DriveThru","dessert","latenight","lunch","dinner","breakfast","brunch","RestaurantsTableService","WheelchairAccessible","WiFi","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","BYOB","BYOBCorkage","Best_Mon","Best_Tue","Best_Fri","Best_Wed","Best_Thr","Best_Sun","Best_Sat","CoatCheck","Corkage","GoodForDancing","HappyHour","Music","Smoking","ByAppointmentOnly","AcceptsInsurance","BusinessAcceptsBitcoin","HairSpecializesIn","AgesAllowed","RestaurantsCounterService","Open24Hours","DietaryRestrictions","categories","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Sunday","Mexican"
"3008","wqfoHSoMYvANu9_Vz7GJzg","Subway","","7625 W Lower Buckeye Rd","Phoenix","AZ","85043",33.4208324,-112.2245607,2.5,4,1,"False","True",NA,NA,NA,NA,NA,"True","False",NA,"False","casual","False","True","1","False","True",NA,"True",NA,"False"," False"," False"," False"," False"," False"," False",NA,NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Sandwiches, Fast Food",NA,NA,NA,NA,NA,NA,NA,0
"3009","AzXrAHkynCzlZVKF7-1uXw","Taylor Place Cafeteria","","120 E Taylor St, Fl 1","Phoenix","AZ","85004",33.4535069,-112.0722782,2.5,3,1,NA,NA," False street"," False"," False"," False"," False",NA,"False","average","True","casual","False","True","1","False","True","none","False",NA,NA," False"," False"," False"," False"," False"," False","False",NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Buffets","7:0-21:0","7:0-21:0","7:0-21:0","7:0-21:0","7:0-19:0","10:0-19:0","10:0-21:0",0
"3010","ylC-mQfL-eAiuLmAGZrqKw","Greek Patio","","1855 W Deer Valley Rd","Phoenix","AZ","85027",33.6831806,-112.0986832,3,31,0,"False","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","1","False","True","none",NA,NA,NA," False"," False"," True"," False"," False"," False","True","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greek, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"3011","MtxfrJwF-OTvJGyWV1PfzQ","Mariscos Chihuahua","","1834 W Indian School Rd","Phoenix","AZ","85015",33.4952236,-112.0992619,4,29,1,"False","True"," False street"," False"," False"," True"," False","True","False","average","False","casual","False","False","2","False","True","beer_and_wine","False",NA,NA," False"," False"," False"," False"," False"," False","True",NA,"no"," False"," False"," False"," False"," True"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-21:0",1
"3012","I5Xxk3yWjCJdJb74iWFZzg","McDonald's","","2427 W Thomas Rd","Phoenix","AZ","85015",33.4800878777,-112.110866465,1,17,1,NA,"True"," False street"," False"," False"," False"," False","False","False","average","False","casual","False","True","1","False","True","none","False",NA,"True"," False"," False"," False"," False"," False"," False","False",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burgers, Coffee & Tea, Food, Fast Food, Restaurants","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0","5:0-0:0",0
"3013","GqWBT6OcQ9FXTyQ3eegpZg","That's a Wrap","","800 E Camelback Rd","Phoenix","AZ","85014",33.5095,-112.063826,4,100,0,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","1","False","True","full_bar","True","True",NA," False"," False"," True"," False"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Sandwiches, Food, Beer, Wine & Spirits, Vegetarian, Vegan",NA,NA,NA,NA,NA,NA,NA,0
"3014","YgvqmFE2HhnG6r7ewYN7zA","Mandys Fish & Chips","","6202 S 16th St","Phoenix","AZ","85042",33.3918466641,-112.049581543,3,15,1,"True","True"," False street"," False"," False"," False"," False","True","True","quiet","False","casual","False","True","1","False","True","none",NA,NA,NA," False"," False"," True"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Fish & Chips",NA,NA,NA,NA,NA,NA,NA,0
"3015","xdD3EXvF_p9WUiwwKpol_w","Ten Handcrafted American Fare & Spirits","","2501 E Camelback Rd, Ste 40","Phoenix","AZ","85016",33.5085550461,-112.027137899,4.5,503,1,"True","True"," True street"," False"," False"," False"," False","False","True","average","False","casual","False","True","2","True","True","full_bar","True",NA,NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA," False"," False"," True"," False"," True"," False"," True","False",NA,"False","True","{'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","no",NA,NA,NA,NA,NA,NA,NA,NA,"American (New), Bars, Restaurants, American (Traditional), Nightlife, Southern","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","14:0-22:0",NA,0
"3016","ze6VwIX5s3ut4n90xCKY2Q","El Gran Taco","","722 W Hatcher Rd","Phoenix","AZ","85021",33.5716933,-112.083509,4,9,0,NA,"True"," False street"," False"," False"," True"," False","True","False","quiet","True","casual","False","True","1","False","True","full_bar","False",NA,NA," False"," False"," True"," False"," True"," False","True","True",NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican","9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0",NA,1
"3017","AheA5X4tjY9Amih0yQ8wIw","Le Ragazze","","1334 E Chandler Ave, Ste 11","Phoenix","AZ","85048",33.3067372,-112.0537905,4,23,0,NA,"True"," False street"," False"," False"," True"," False","True","True","very_loud","True","casual","False","True","2","True","True","full_bar","False",NA,NA," False"," False"," False"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italian, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"3018","qLnFX5tyX6PUT9uW8z9t0g","Burger King","","12002 N 32nd St","Phoenix","AZ","85028",33.5950924,-112.0137067,2,9,1,"True","True"," False street"," False"," False"," False"," False","True","False","average","False","casual","False","True","1","False","True","none","False",NA,"True"," False"," False"," False"," False"," True"," False","False",NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Fast Food, Burgers",NA,NA,NA,NA,NA,NA,NA,0
"3019","8-_jXGGDFPFAPB4r1x-81w","The Yard","","5632 N 7th St","Phoenix","AZ","85014",33.519553,-112.0651591,3.5,547,1,"True","True"," False street"," True"," False"," False"," True","False","True","loud","True","casual","False","True","2","True","True","full_bar","False",NA,NA," False"," False"," False"," True"," False"," False","True","True","no"," False"," False"," False"," True"," False"," False"," True"," False"," True}",NA,NA," False"," False"," False"," False"," False"," False"," False","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","no","True",NA,NA,NA,NA,NA,NA,NA,"Bars, Restaurants, Food Court, Beer, Wine & Spirits, American (New), Event Planning & Services, Food, Venues & Event Spaces, Nightlife","11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-1:0","10:0-1:0","10:0-22:0",0
"3020","ZfYFo-CZoZAB4sGNOyhoIQ","Mary's Restaurant","","2446 W Hadley St","Phoenix","AZ","85009",33.439715,-112.112847,4,10,1,"False","True"," False street"," False"," False"," False"," False","True","True",NA,"False","casual","True","True","1","False","True",NA,NA,NA,NA," False"," False"," False"," False"," False"," False",NA,NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Latin American, Mexican, Salvadoran","6:0-17:0","6:0-17:0","6:0-17:0","6:0-17:0","6:0-17:0","7:0-17:0",NA,1
"3021","zOvZaiuzxUBzQE0Uecg-aw","Brick","","The Arizona Ctr, 455 N 3rd St","Phoenix","AZ","85004",33.4432726,-112.0698979,3,158,0,"True","True"," True street"," True"," False"," False"," False","False","True","average","True","casual","False","True","2","True","True","full_bar","False","True",NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," True"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pizza, American (New), Restaurants","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","11:0-21:0",0
"3022","5XejqzaFmtkZMstJS5Iy-w","D'Lish Cafe","","503 W Thomas Rd","Phoenix","AZ","85013",33.4803014,-112.0805864,4,38,0,NA,"True"," False street"," False"," False"," False"," False","True","False","average","False","casual","False","True","1","False","True","none","True",NA,NA," False"," False"," True"," False"," False"," False","False",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{'dairy-free': False, 'gluten-free': True, 'vegan': True, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': False}","Vegan, American (New), Salad, Restaurants, Food, Sandwiches, Wraps","10:0-15:0","10:0-15:0","10:0-15:0","10:0-15:0","10:0-15:0","10:0-15:0","10:0-15:0",0
"3023","Jy40ercZIQaNcz2qV3qgow","Mi Amigo's Mexican Grill","","455 N 3rd St","Phoenix","AZ","85004",33.4521542,-112.0686202,3,184,1,"True","True"," True street"," False"," False"," False"," False","True","True","average","True","casual","False","True","2","True","True","full_bar","True",NA,NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"Restaurants, Mexican","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-21:0",1
"3024","xZhNZb01n9b4e2X7bZdoVQ","Mi Patio","","3347 N 7th Ave","Phoenix","AZ","85013",33.4874748,-112.0830342,4,565,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","False","casual",NA,"True","1","True","True","full_bar","True",NA,NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Restaurants, Mexican","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0",1
"3025","JfHXzulF6yIKgA22YYPedw","Aunt Chiladas Squaw Peak","","7330 N Dreamy Draw Dr","Phoenix","AZ","85020",33.5453442508,-112.043043594,3.5,554,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","2","True","True","full_bar","True","True",NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Restaurants, Nightlife, Venues & Event Spaces, Event Planning & Services, Mexican, Caterers","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","10:0-23:0","10:0-22:0",1
"3026","m1Y47fK3vWCJXV3TdCn_Xw","Pita Jungle","","20910 N Tatum Blvd, Ste 140","Phoenix","AZ","85050",33.6749041549,-111.980081281,3.5,429,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","2","False","True","beer_and_wine","True",NA,NA," False"," False"," True"," True"," False"," False","True","False","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mediterranean, Restaurants, American (New), Vegetarian","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0",0
"3027","UNtyzcZySio-7DphgQu2cw","CJ's Talley's Pub","","1219 E Glendale","Phoenix","AZ","85020",33.5378509,-112.0551356,4,55,1,"True","True"," False street"," False"," False"," True"," False","False","True","average","False","casual","False","True","1","False","True","full_bar","False",NA,"False"," False"," False"," False"," False"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA," False"," False"," True"," False"," False"," True"," True","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}","outdoor",NA,NA,NA,NA,NA,NA,NA,NA,"Bars, Burgers, Sandwiches, Pubs, Restaurants, Nightlife","10:0-1:0","10:0-1:0","10:0-1:0","10:0-1:0","10:0-1:0","9:30-1:0","9:30-1:0",0
"3028","yTKJW4g7o41wIi961WgYPA","Church's Chicken","","6730 W McDowell Rd","Phoenix","AZ","85035",33.4662266,-112.2047537,1,6,1,"False","True"," False street"," False"," False"," False"," False","False","False","quiet","False","casual","False","False","1","False","True","none","True",NA,"True",NA,NA,NA,NA,NA,NA,"False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Fast Food, Breakfast & Brunch, Chicken Wings, Chicken Shop","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0",0
"3029","kNTOkEtBVW14RpFEUREzEw","My Big Fat Greek Restaurant","","400 E Van Buren St","Phoenix","AZ","85004",33.4524340713,-112.068697407,3,115,0,"True","True"," False street"," True"," False"," False"," False","True","True","average","True","casual","False","True","2","True","True","full_bar","True",NA,NA," False"," False"," False"," True"," False"," False","True","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mediterranean, Pizza, Greek",NA,NA,NA,NA,NA,NA,NA,0
"3030","KFrJTt-NTXUrsdr7BGx5dg","Mika's Greek","","503 W Thomas Rd","Phoenix","AZ","85013",33.4800452046,-112.080798811,4,78,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","1","False","True","none","True",NA,NA," False"," False"," True"," False"," False"," False","False",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Falafel, Mediterranean, Vegetarian, Greek","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-15:0",NA,0
"3031","bEZalv7kVGhiCd0WK4uFSw","La Salsita's Mexican Food","","2345 E Van Buren St","Phoenix","AZ","85006",33.451096,-112.030703,3.5,30,0,"False","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","False","True","1","False","True","none","False",NA,NA," False"," False"," True"," False"," False"," False","False","True","no"," False"," False"," False"," False"," True"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican",NA,NA,NA,NA,NA,NA,NA,1
"3032","vQ58sP3oipv3n5eGQHcnGg","Burger King","","2530 N Central Ave","Phoenix","AZ","85004",33.4762916,-112.0742133,2.5,16,0,"True","True",NA,NA,NA,NA,NA,"True","False",NA,NA,"casual","False","False","3","False","True","none",NA,NA,"False"," False"," False"," False"," False"," False"," False","False",NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Fast Food, Burgers","6:0-23:0","6:0-0:0","6:0-23:0","6:0-23:0","6:0-23:0","7:0-23:0","8:0-23:0",0
"3033","k-NEUIXaPnXtrzCo1MeO7g","Jimmy John's","","4716 E Cactus Rd","Phoenix","AZ","85032",33.5985771873,-111.978446816,2.5,53,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","True","True","1","False","True","none","True",NA,NA," False"," False"," True"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Food Delivery Services, Delis, Sandwiches, Food, Vegetarian, Fast Food","9:30-22:0","9:30-22:0","9:30-22:0","9:30-22:0","9:30-22:0","9:30-22:0","9:30-22:0",0
"3034","hH8002bWtOFYtLgarFZBsg","First Watch","","9645 N Black Canyon Hwy","Phoenix","AZ","85021",33.5745287027,-112.116308406,4.5,356,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","False","casual","False","True","2","False","True","none","False",NA,NA," False"," False"," True"," False"," True"," True","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cafes, Restaurants, American (Traditional), Breakfast & Brunch","7:0-14:30","7:0-14:30","7:0-14:30","7:0-14:30","7:0-14:30","7:0-14:30","7:0-14:30",0
"3035","EM4Qo0Tm40H8Nfk3s8Dy0g","The Phoenix Ale Brewery Central Kitchen","","5813 N 7th St","Phoenix","AZ","85014",33.5222176562,-112.06424632,4.5,258,1,"True","True"," False street"," True"," False"," True"," False","True","True","average","True","casual","True","True","2","True","True","full_bar","True","True",NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," True"," False"," True}",NA,NA," False"," False"," True"," False"," True"," False"," True","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","no",NA,NA,NA,NA,NA,NA,NA,NA,"American (Traditional), Food, Pubs, Nightlife, Breweries, Gastropubs, Bars, Restaurants","11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:0","11:0-23:0","10:30-23:0","10:30-21:30",0
"3036","e-cxqDjKEHEcISP2iGcZxg","Blue Martini Lounge","","5455 E High St, Ste 101","Phoenix","AZ","85054",33.6753261878,-111.963375202,3.5,328,1,"True","True"," True street"," True"," False"," False"," False","False","True","loud","True","dressy","False","True","2","False","False","full_bar","False",NA,NA," False"," True"," False"," False"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," True"," True"," False}",NA,NA," False"," False"," True"," True"," False"," False"," True","False",NA,"True","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}","outdoor",NA,NA,NA,NA,NA,NA,NA,NA,"Bars, Karaoke, American (New), Nightlife, Desserts, Restaurants, Food, Lounges","16:0-0:0","16:0-0:0","16:0-2:0","16:0-2:0","16:0-2:0","16:0-2:0","16:0-2:0",0
"3037","YeXwSWdjDYY1QkAPdqZSAQ","Tanked Fish Sushi","","4855 E Warner Dr","Phoenix","AZ","85073",33.331773,-111.978279,4,18,0,NA,"True"," False street"," False"," False"," True"," False","False",NA,NA,"True","casual",NA,"True","2","True","True","full_bar",NA,NA,NA," False"," True"," False"," True"," False"," False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sushi Bars, Restaurants, Japanese",NA,NA,NA,NA,NA,NA,NA,0
"3038","iM-sH2Ey0IWbk9Y_FY5rwg","New China","","6044 S 16th St","Phoenix","AZ","85042",33.3908987,-112.0494083,3.5,9,1,"True","True"," False street"," False"," False"," False"," False","True","False",NA,"False","casual","False","True","1","False","True","none",NA,NA,NA," False"," False"," False"," False"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buffets, Restaurants, Seafood, Chinese",NA,NA,NA,NA,NA,NA,NA,0
"3039","lyTIuSgPdyRMx3l7xPzl3A","El Entronke Mexican Food","","6607 S Central Ave","Phoenix","AZ","85042",33.3864029,-112.0729975,4,14,0,"True","True"," False street"," False"," False"," False"," False","True","True","average","True","casual","False","True","2","True","True","full_bar","True",NA,NA," False"," False"," False"," False"," False"," True","True",NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants","8:0-21:0","8:0-21:0","8:0-21:0","8:0-21:0","8:0-22:0","8:0-22:0","8:0-21:0",0
"3040","E8ugJa02FVCgfnjqV817iw","Maxim Restaurant","","3424 N 19th Ave","Phoenix","AZ","85015",33.4884076,-112.1003957,4,189,0,"False","True"," False street"," False"," False"," True"," False","True","False","average","False","casual","False","True","1","False","True","none","False","False",NA," False"," False"," True"," True"," False"," False","True","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,"yes_free",NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Chinese, Vietnamese","9:0-20:30","9:0-20:30","9:0-20:30","9:0-20:30","9:0-20:30","9:0-20:30",NA,0
"3041","a_nrM7aMl9vNnT5hYWXR1g","Babaloos Cuban Cafe","","1241 E Chandler Blvd","Phoenix","AZ","85048",33.304331,-112.054775,4,24,0,NA,"True"," False street"," False"," False"," True"," False","False",NA,NA,"True","casual","False","True","2","True","True","full_bar",NA,NA,NA," False"," False"," False"," True"," False"," False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Cuban",NA,"16:0-22:0","16:0-22:0","16:0-22:0","12:0-22:0","12:0-22:0","12:0-20:0",0
"3042","v80Rx2UVjIkOhh0hg7lerw","Subway","","3226 E Shea Blvd","Phoenix","AZ","85028",33.5825876,-112.0098473,3,10,1,"True","True",NA,NA,NA,NA,NA,"True","False","quiet","False","casual","False","True","1","True","True","none","True",NA,"False"," False"," False"," True"," False"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sandwiches, Restaurants, Fast Food","7:0-21:30","7:0-21:30","7:0-21:30","7:0-21:30","7:0-21:30","8:0-21:30","9:0-20:0",0
"3043","k4qx8DacgRbM9vpVbWc3zA","Hooters","","190 Arizona Ctr","Phoenix","AZ","85004",33.4523351,-112.0696144,2.5,183,1,"True","True"," True street"," False"," False"," False"," False","False","True","average","True","casual","False","True","2","False","True","full_bar","False",NA,NA," False"," False"," True"," False"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,"yes_free"," False"," False"," False"," True"," True"," False"," True","False","False","False","True","{'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","outdoor",NA,NA,NA,NA,NA,"False",NA,NA,"Restaurants, American (Traditional), Chicken Wings, Sports Bars, Bars, Nightlife",NA,NA,NA,NA,NA,NA,NA,0
"3044","XdhoZK1LYGYmmnUwpFNV-w","WaBa Grill","","16635 North Tatum Blvd","Phoenix","AZ","85032",33.6381949,-111.9773021,3.5,60,1,"True","True"," False street"," False"," False"," False"," False","True","False","quiet","False","casual","False","True","1","False","True","none","True",NA,"False"," False"," False"," True"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asian Fusion, Restaurants, Fast Food","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0",0
"3045","yTTEhnUOirRjGjxkObQTVw","Odelay Bagel","","12020 S Warner Elliott Lp","Phoenix","AZ","85044",33.3377046576,-111.994778342,4.5,100,1,"True","True"," False street"," False"," False"," False"," False","True","False","quiet","True","casual","False","True","1","False","True","none","True",NA,NA," False"," False"," False"," False"," True"," True","False",NA,"free"," False"," False"," False"," True"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,"Restaurants, Bagels, Coffee & Tea, Food, Cafes","6:0-18:0","6:0-18:0","6:0-18:0","6:0-18:0","6:0-18:0","6:0-14:0","6:0-13:0",0
"3046","Y26ixQb6rpJzdky0WdTjrA","Sonic Drive-In","","5021 W Mcdowell","Phoenix","AZ","85035",33.4654969423,-112.167949237,1.5,18,1,"True","True"," False street"," False"," False"," False"," False","True","False","quiet","True","casual","False","True","1","False","True","none","False",NA,"True"," False"," False"," False"," False"," False"," False","False","False","no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"American (Traditional), Burgers, Restaurants, Food, Ice Cream & Frozen Yogurt, Fast Food","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-0:0","7:0-23:0",0
